Minimum level:3
Runtime (sec):52.2204752000
Support network with minimum level
47 57
57 58
6 44
44 27
58 9
53 48
48 61
63 64
64 54
32 38
38 54
26 34
34 13
33 50
50 31
49 46
46 29
45 63
0 21
0 1
21 59
60 68
68 28
67 45
41 7
27 42
27 49
42 33
31 71
31 62
40 16
16 8
3 28
28 25
20 6
4 5
5 52
5 35
19 20
19 51
51 37
37 67
37 18
52 74
35 11
23 36
36 40
56 30
30 32
59 2
70 22
22 3
54 24
65 10
39 66
66 73
69 70
55 56
55 65
29 69
29 53
62 72
72 32
71 15
15 55
15 23
74 12
73 74
18 24
12 26
25 41
24 14
43 47
43 39
61 60
2 17
2 4
17 19
17 43
