Minimum level:3
Runtime (sec):35.1866767000
Support network with minimum level
71 1
1 3
1 25
75 76
75 67
76 72
67 62
79 69
69 75
45 80
45 71
80 46
25 4
25 49
4 61
4 73
49 68
58 32
32 44
23 38
38 31
37 28
28 42
64 28
17 23
17 26
26 66
68 62
62 50
20 40
40 14
39 74
74 51
73 63
63 48
44 41
57 58
53 54
54 18
36 54
61 79
61 6
3 65
65 9
59 60
59 29
60 10
29 13
46 39
41 45
42 19
50 8
5 15
15 24
35 27
35 43
27 17
27 37
43 57
43 47
66 18
48 5
78 11
18 30
30 33
77 21
21 22
51 78
72 70
70 52
34 64
47 36
22 16
19 20
7 59
55 35
8 56
8 77
56 46
16 2
52 16
31 53
24 7
33 34
33 12
0 55
