Minimum level:6
Runtime (sec):19.3135070000
Support network with minimum level
62 46
46 72
75 76
76 15
74 76
47 69
69 79
69 53
79 80
80 5
19 70
19 41
70 20
41 43
41 35
55 31
31 56
31 63
56 54
63 64
67 4
4 6
4 47
28 68
68 26
21 29
29 65
29 1
43 42
42 61
51 52
52 44
50 40
40 16
33 71
71 23
45 34
34 14
64 62
58 18
18 13
54 32
32 75
37 59
59 78
26 7
3 8
7 9
9 45
23 24
24 22
66 38
38 51
65 30
1 67
35 57
35 2
15 77
15 3
48 66
30 16
36 30
22 44
44 10
53 54
5 39
5 33
39 17
39 73
77 36
72 22
20 74
61 27
57 58
78 48
25 60
60 12
27 28
27 37
49 11
73 50
0 19
0 21
17 49
17 55
16 25
