Minimum level:2
Runtime (sec):7.2424360000
Support network with minimum level
62 47
47 49
37 25
25 26
25 8
35 38
38 28
53 54
54 36
32 16
16 67
39 23
23 10
23 45
67 40
40 3
2 68
2 64
68 36
64 53
63 60
60 42
59 35
51 29
29 15
1 52
52 31
26 7
8 9
8 21
69 19
19 37
43 70
70 48
45 46
45 33
46 44
33 28
44 50
3 6
6 20
36 22
22 61
41 55
55 63
55 56
9 14
21 41
21 39
30 58
58 17
57 27
27 30
27 59
15 1
31 32
31 69
61 4
61 65
20 11
65 62
48 66
66 13
56 42
50 24
24 18
28 24
42 34
49 12
34 43
18 5
17 2
0 51
0 57
