Minimum level:4
Runtime (sec):2.9885526000
Support network with minimum level
88 17
17 5
25 13
25 26
26 18
70 44
44 22
62 44
66 2
2 3
2 30
71 77
77 78
85 50
50 19
30 86
86 58
49 71
65 36
65 66
36 39
0 67
67 1
39 41
41 83
41 60
82 40
40 52
27 7
27 87
7 12
7 85
87 88
38 53
53 6
53 54
6 35
6 8
54 68
9 25
3 59
29 21
21 47
15 9
55 56
56 29
78 14
79 80
80 84
23 32
32 20
63 28
28 48
34 64
64 23
61 15
47 62
48 82
37 69
37 38
69 45
69 70
59 73
18 24
24 72
52 24
60 18
81 82
58 46
74 61
83 42
73 31
68 55
75 43
75 76
43 34
76 81
57 63
20 74
19 16
16 11
45 22
33 37
22 88
46 51
84 72
42 57
51 4
31 33
31 79
35 49
35 27
72 10
1 65
1 75
