Minimum level:3
Runtime (sec):3.2195940000
Support network with minimum level
34 32
32 17
85 32
30 86
86 11
76 64
64 56
63 36
36 31
77 36
25 78
78 59
51 26
26 4
4 52
52 7
56 22
22 38
23 51
23 24
24 37
21 61
61 62
20 18
18 28
19 71
71 43
71 72
1 65
1 63
65 66
8 12
29 30
15 16
16 8
62 84
75 76
0 33
0 27
33 39
33 57
27 46
84 13
44 28
28 23
43 60
43 44
72 70
69 74
74 6
73 35
35 25
35 77
2 41
2 79
41 5
79 69
59 85
60 20
46 58
45 53
53 47
38 70
37 80
80 3
55 15
55 81
81 75
81 82
42 55
40 1
82 50
17 68
68 19
67 73
31 21
49 34
50 10
5 9
5 67
58 2
57 58
83 40
66 48
48 49
47 83
39 45
3 42
3 54
54 14
70 29
