Minimum level:3
Runtime (sec):34.5444625000
Support network with minimum level
75 8
16 76
76 13
39 19
19 21
67 62
62 72
53 68
68 58
38 54
54 34
0 31
0 1
31 33
1 61
1 3
2 9
2 71
9 11
71 79
45 65
45 46
65 63
46 34
33 2
36 70
70 42
69 28
28 50
34 28
51 43
51 52
43 44
52 27
21 25
21 77
18 29
29 20
30 15
15 23
60 6
63 38
58 66
66 26
42 49
49 38
37 17
37 45
17 18
79 80
41 36
41 51
4 5
5 75
59 60
77 78
77 55
78 22
55 56
23 24
24 7
11 16
11 14
25 73
73 74
73 57
22 47
32 53
80 40
40 12
26 56
74 26
56 4
20 59
50 30
47 64
47 10
64 48
72 80
44 69
27 37
57 35
35 41
48 32
61 67
61 39
