Minimum level:1
Runtime (sec):2.7023660000
Support network with minimum level
62 38
38 36
35 76
76 56
75 34
34 52
33 55
55 45
0 75
0 1
1 44
1 73
21 12
70 24
24 22
30 59
59 31
2 53
53 49
67 68
68 4
60 46
46 50
8 9
8 43
43 41
32 18
18 60
42 18
47 51
51 15
16 48
48 7
19 6
36 20
23 3
3 19
3 5
69 70
22 13
52 30
15 71
41 47
72 42
71 72
73 74
73 29
74 54
29 25
44 33
31 2
17 32
17 10
65 77
65 66
77 61
66 35
7 69
78 62
58 62
25 8
5 65
20 11
64 37
37 26
56 57
45 67
61 78
61 39
39 64
28 14
49 23
50 16
27 17
40 28
26 21
63 58
57 40
57 63
54 27
