Minimum level:3
Runtime (sec):8.4027064000
Support network with minimum level
76 33
33 81
72 15
15 1
15 55
81 82
21 34
21 25
34 39
25 8
25 74
88 50
50 48
8 46
46 83
45 67
67 17
67 68
44 18
18 13
17 72
71 47
47 49
29 10
79 80
80 30
11 26
26 14
83 84
83 58
84 19
58 43
57 2
2 87
74 54
54 41
78 54
31 21
82 32
20 16
16 64
70 62
62 24
61 75
75 77
75 88
32 11
69 70
23 29
85 91
91 92
19 86
86 44
65 28
28 42
53 66
66 78
37 38
38 73
93 76
6 94
6 31
94 40
30 4
35 36
36 20
3 52
52 56
51 40
40 92
27 5
27 65
39 51
39 22
22 53
59 63
63 90
48 23
24 9
43 44
42 60
60 20
90 64
89 79
92 7
1 27
1 6
55 37
77 93
87 3
49 45
49 61
73 69
64 12
68 35
56 59
0 57
0 71
41 89
41 85
