Minimum level:3
Runtime (sec):4.8625103000
Support network with minimum level
17 43
17 47
43 44
43 39
47 62
44 40
40 34
39 49
49 63
53 83
53 45
83 84
45 52
38 48
48 28
81 82
82 98
59 91
91 60
7 10
7 9
68 26
26 90
87 26
67 88
88 68
41 16
16 13
54 42
42 30
56 94
94 18
93 94
34 59
73 61
73 74
61 69
74 64
12 79
79 80
98 66
97 95
95 96
55 23
55 92
23 33
92 56
60 86
75 76
76 29
33 65
86 20
85 86
20 84
69 70
62 81
18 73
0 1
1 55
1 75
80 57
51 7
52 50
25 46
46 51
22 53
28 2
65 93
66 70
96 32
32 87
31 27
27 14
57 35
57 58
35 36
58 22
5 78
78 15
77 72
72 25
71 89
89 21
15 71
15 67
29 3
3 6
3 24
70 54
6 77
24 17
36 38
37 19
19 12
19 85
90 11
21 97
21 37
84 4
30 8
64 31
63 5
50 41
