Minimum level:2
Runtime (sec):65.6805687000
Support network with minimum level
25 53
53 54
62 16
16 35
0 19
0 1
19 37
1 51
28 26
26 43
54 6
44 54
29 65
65 66
65 61
37 38
37 2
38 36
2 24
2 23
55 47
55 56
47 48
47 8
56 33
43 44
57 58
58 64
22 58
39 9
7 40
40 32
67 68
67 69
68 50
69 70
69 15
33 7
17 34
34 3
63 30
30 18
64 13
3 57
59 60
59 55
60 5
70 63
35 11
36 22
12 29
48 45
8 67
8 25
51 49
49 17
15 52
52 12
61 62
41 42
42 20
45 46
45 41
46 14
20 18
31 32
32 10
18 27
27 21
50 39
23 59
24 31
21 28
66 4
