Minimum level:5
Runtime (sec):0.9792809000
Support network with minimum level
41 51
41 42
51 52
42 55
69 70
70 66
45 76
76 74
75 48
48 72
47 33
33 73
20 18
18 62
43 56
56 44
55 38
38 52
37 67
67 29
80 40
40 20
74 40
28 34
34 87
82 34
91 25
25 60
57 92
92 3
23 58
58 68
44 24
24 91
81 11
73 82
61 65
65 46
62 8
1 57
1 37
32 81
4 69
88 84
84 9
72 63
71 7
7 17
7 49
83 24
93 94
94 88
68 50
50 10
53 21
53 54
21 83
21 6
54 36
60 26
59 41
35 27
27 15
36 22
46 28
15 53
15 16
22 79
79 30
16 12
10 64
64 32
63 13
30 71
49 75
49 93
87 80
26 90
90 22
89 39
39 59
39 45
31 77
77 35
77 78
6 89
6 86
66 46
17 61
17 14
86 43
85 1
19 5
29 47
0 85
0 2
2 31
2 19
52 23
78 4
