Minimum level:2
Runtime (sec):0.9353154000
Support network with minimum level
68 38
38 48
29 30
30 58
8 80
80 51
79 7
51 61
51 23
72 36
36 28
55 56
56 81
3 9
63 83
83 26
69 64
64 40
49 70
70 34
34 50
50 31
44 46
46 40
45 72
71 72
52 18
18 13
31 24
66 57
57 78
35 75
35 55
75 76
75 3
58 59
78 73
77 42
42 47
41 17
17 67
59 37
37 68
39 60
60 16
61 62
61 52
62 44
6 39
33 77
65 66
65 4
4 27
4 8
67 69
76 71
43 12
25 33
25 82
82 2
81 32
32 45
24 6
23 43
26 84
84 22
20 35
22 41
21 25
48 28
47 34
73 63
53 74
53 54
74 20
54 29
27 79
2 5
2 49
1 53
1 15
15 19
15 65
16 14
19 16
28 10
40 11
0 21
0 1
