Minimum level:3
Runtime (sec):21.9400015000
Support network with minimum level
51 39
39 40
39 55
75 56
56 52
72 76
76 49
64 41
41 16
22 52
52 63
48 22
33 34
34 70
29 58
58 47
57 3
3 19
3 7
37 33
20 38
38 78
67 27
27 59
46 68
68 72
47 69
66 48
69 70
70 30
4 35
4 73
35 36
35 29
73 74
73 6
40 42
42 20
16 30
43 44
44 12
23 24
24 2
17 24
32 18
18 21
53 1
53 65
1 61
1 25
65 54
2 10
55 75
49 17
49 50
50 77
8 11
63 28
45 67
54 46
15 66
15 57
71 4
36 13
26 64
28 26
59 31
31 32
31 15
21 37
74 60
60 5
77 23
19 43
7 62
7 51
61 45
62 14
78 9
30 8
25 71
0 53
