Minimum level:3
Runtime (sec):0.0661328000
Support network with minimum level
96 48
48 38
37 40
40 69
39 51
51 20
16 18
18 42
53 68
68 85
67 53
77 39
75 78
78 76
73 74
74 42
62 34
34 60
36 11
92 82
82 36
81 54
54 44
85 86
86 60
59 46
46 28
47 94
94 96
93 2
2 4
56 30
30 80
91 92
15 24
24 61
23 24
72 22
22 17
26 58
58 7
57 65
65 72
0 89
0 93
89 90
89 21
98 56
63 64
64 81
43 62
61 59
38 3
60 88
88 35
87 47
35 52
52 26
20 29
83 84
84 77
33 73
97 98
55 19
19 45
19 66
28 44
44 31
10 41
10 15
41 12
41 75
42 38
70 43
27 8
8 23
8 10
45 87
45 13
66 33
71 1
1 37
1 95
21 57
21 71
4 79
4 25
79 80
25 49
95 55
50 16
80 9
31 32
32 76
90 50
17 91
17 67
69 14
69 70
29 27
29 63
49 5
5 97
5 83
76 6
