Minimum level:3
Runtime (sec):36.6568698000
Support network with minimum level
26 62
62 1
61 36
36 68
75 76
76 14
60 76
25 63
63 64
63 61
54 18
18 32
3 43
3 23
43 35
23 31
23 59
32 42
31 74
74 40
73 72
72 42
41 66
66 24
65 24
24 16
44 52
52 25
56 52
37 45
45 67
64 75
58 40
40 41
71 9
71 73
6 29
6 69
29 11
29 55
69 78
8 10
8 71
10 65
68 57
70 68
51 22
22 19
55 56
77 30
30 47
78 70
19 20
19 60
20 12
59 5
5 34
35 15
35 37
48 46
46 44
67 53
53 54
17 2
2 3
15 21
16 13
34 49
49 50
49 8
50 58
57 33
33 26
0 27
27 28
27 17
28 7
39 77
47 48
47 51
42 4
21 38
21 39
38 6
