Minimum level:2
Runtime (sec):194.9079491000
Support network with minimum level
16 24
24 52
73 74
74 16
43 44
44 50
75 76
76 19
1 22
22 38
21 10
10 29
10 27
28 5
37 21
38 23
4 59
59 28
59 61
67 68
68 49
2 56
2 17
56 3
17 4
17 18
25 14
41 42
42 26
60 36
36 7
54 40
40 73
47 48
48 20
69 70
70 43
15 65
65 6
23 75
23 66
46 39
39 20
51 57
57 62
52 9
19 41
19 51
20 30
30 8
29 58
58 32
62 69
61 60
35 34
34 13
32 34
26 53
53 54
71 1
71 72
72 50
49 15
6 37
55 67
55 31
31 71
31 45
50 47
18 33
33 63
8 12
45 32
66 46
27 25
63 64
63 35
64 11
0 2
0 55
