Minimum level:2
Runtime (sec):0.4527586000
Support network with minimum level
82 11
56 40
40 10
39 3
3 8
3 7
26 16
16 81
19 20
20 24
58 20
23 29
23 26
29 33
29 51
25 27
27 21
21 57
21 61
57 79
57 67
61 31
52 82
81 84
84 74
83 30
30 32
79 80
67 76
24 43
37 44
44 38
43 70
70 1
69 70
32 63
78 48
48 18
53 54
54 42
41 86
86 72
85 46
46 49
45 28
28 60
9 14
33 83
51 37
51 71
31 34
31 35
34 22
35 65
7 9
7 36
36 56
65 69
17 5
18 4
66 85
47 15
15 42
77 78
76 80
22 68
68 19
38 62
62 13
64 58
80 2
42 50
59 23
60 47
50 55
49 64
63 45
4 12
71 52
72 39
2 59
2 73
73 41
1 17
1 6
74 53
75 77
75 66
0 25
0 75
55 56
