Minimum level:5
Runtime (sec):0.0415162000
Support network with minimum level
29 23
29 54
23 59
54 30
77 78
78 41
0 1
1 3
1 4
59 16
37 24
24 40
42 38
38 75
75 76
3 21
3 17
67 5
20 68
68 8
58 20
25 66
66 49
65 2
2 31
2 27
18 76
76 57
16 22
22 18
17 7
7 69
7 15
74 28
28 42
63 28
26 64
64 29
48 46
46 25
45 34
34 74
33 63
72 42
47 39
39 35
43 48
19 44
44 58
49 50
50 13
55 26
52 56
56 80
69 53
53 9
53 77
57 70
70 32
40 12
35 73
35 65
51 37
51 52
41 61
61 47
15 10
73 74
30 36
36 67
80 72
71 62
62 19
31 30
32 6
60 11
10 51
10 79
79 60
12 14
12 71
27 33
27 55
21 43
21 45
