Minimum level:2
Runtime (sec):45.2263207000
Support network with minimum level
35 47
47 61
31 36
36 32
48 42
42 22
51 21
21 23
21 69
49 52
52 19
18 50
50 66
54 48
61 62
62 58
57 7
59 43
43 78
37 60
37 3
60 38
3 40
26 16
16 9
67 16
71 68
68 53
8 72
72 76
64 30
30 11
5 28
5 39
28 59
39 51
39 74
2 37
2 49
53 4
53 54
4 77
4 81
79 80
80 67
69 80
19 70
70 20
32 71
0 17
0 75
17 1
75 2
27 35
27 13
58 18
1 33
20 55
40 14
44 40
76 46
74 44
73 58
55 27
55 56
56 45
23 25
25 41
25 29
46 22
22 15
66 24
24 8
41 79
45 31
29 82
38 63
34 38
81 57
82 26
63 64
63 6
15 12
33 34
33 65
65 5
77 73
78 10
