Minimum level:3
Runtime (sec):2.2826880000
Support network with minimum level
44 32
32 20
49 50
50 24
27 28
28 2
21 47
47 48
40 29
29 30
53 71
53 54
71 67
54 25
4 51
51 55
26 22
22 73
48 68
42 48
74 56
56 8
20 56
46 26
35 36
36 70
25 46
67 46
68 16
19 39
19 45
39 49
45 61
6 12
6 60
60 75
59 27
8 9
8 18
18 72
17 77
77 78
43 69
43 44
69 41
31 5
64 19
72 10
0 63
0 23
63 59
23 21
23 40
61 53
61 62
62 34
33 14
16 76
66 52
52 78
55 74
73 57
37 64
15 38
38 33
41 42
41 17
2 37
2 6
76 65
65 31
78 7
30 35
24 1
70 66
11 15
34 58
1 4
1 3
75 43
58 13
57 11
