Minimum level:4
Runtime (sec):0.7471620000
Support network with minimum level
49 75
75 76
41 28
28 16
39 42
42 47
53 38
38 41
47 54
54 48
44 40
40 8
59 3
59 60
3 17
3 12
60 34
2 15
15 59
15 50
65 10
65 66
66 62
61 74
74 30
73 52
52 64
5 24
24 55
23 5
79 45
45 43
45 67
71 80
71 35
80 72
35 37
25 71
25 23
16 1
20 16
68 36
36 22
63 36
64 72
62 46
67 68
37 26
37 69
50 78
76 30
6 7
69 51
69 70
51 73
51 53
70 32
11 21
21 63
30 44
29 61
26 77
78 18
18 48
77 18
48 20
43 11
22 49
31 14
32 13
58 31
57 58
34 4
27 39
46 6
4 25
33 57
19 33
72 65
56 27
0 19
0 2
17 79
17 29
55 9
55 56
