Minimum level:4
Runtime (sec):18.2875878000
Support network with minimum level
76 35
35 61
20 27
27 80
37 77
77 24
17 38
17 9
38 18
9 22
39 45
39 40
45 63
45 43
40 28
80 24
79 37
52 54
54 78
53 79
70 72
72 84
71 8
8 73
8 51
51 85
85 21
85 86
56 52
2 49
2 25
49 3
25 41
22 48
48 64
47 53
82 23
23 47
46 22
55 56
36 42
42 28
66 67
67 57
67 68
21 58
86 82
81 12
41 55
41 26
65 66
65 71
73 11
26 36
0 2
83 81
84 6
57 31
31 32
58 15
63 46
64 33
3 65
3 7
7 17
61 69
61 60
69 62
60 36
75 76
29 4
4 32
15 83
50 16
16 29
44 74
74 19
43 59
43 70
59 75
62 14
33 34
34 30
19 5
19 20
32 44
28 30
18 39
68 50
24 10
78 13
30 1
