Minimum level:4
Runtime (sec):4.3323368000
Support network with minimum level
3 6
3 50
6 60
50 5
63 64
64 16
15 28
28 96
69 71
71 70
30 33
33 61
33 37
86 66
66 82
65 58
58 10
60 85
59 7
7 35
5 13
5 14
16 27
27 21
27 97
73 23
23 57
53 74
53 86
74 54
85 90
90 9
89 53
80 88
88 24
87 40
40 73
4 77
77 91
82 11
81 22
22 72
20 22
91 59
57 78
57 65
78 45
35 12
61 62
61 26
62 75
26 18
29 83
83 31
92 95
95 51
84 81
68 17
17 18
32 92
25 1
1 15
1 19
39 30
39 87
34 46
46 32
67 46
72 68
51 76
96 80
49 63
41 34
47 48
47 43
48 98
43 39
45 67
31 47
55 56
56 94
54 79
94 32
93 84
70 44
79 80
24 36
98 42
42 89
18 2
52 20
76 52
75 49
36 3
0 29
0 25
97 69
44 38
38 55
37 41
19 4
21 8
21 93
