Minimum level:2
Runtime (sec):14.4519773000
Support network with minimum level
70 26
26 33
25 42
42 40
41 56
56 66
61 76
76 62
75 35
35 71
35 37
19 31
31 32
31 45
52 20
20 48
54 18
18 72
62 18
11 14
57 58
58 13
37 36
36 9
72 38
38 16
67 75
7 68
68 12
69 70
69 5
16 11
45 47
45 29
47 48
29 73
49 50
50 19
51 52
24 62
53 57
64 54
0 2
2 49
2 39
32 25
23 53
23 24
17 8
71 43
40 46
63 40
73 74
73 21
74 64
21 59
21 3
55 65
65 61
48 60
60 4
59 34
34 27
33 28
28 55
27 30
30 22
43 44
44 17
4 15
15 7
15 67
39 63
39 51
66 23
22 10
6 41
46 1
3 6
3 69
