Minimum level:7
Runtime (sec):4.4272211000
Support network with minimum level
62 13
21 4
21 22
4 99
22 64
29 30
30 65
89 91
91 97
91 90
84 74
74 86
27 94
94 7
93 31
31 32
20 8
78 54
54 26
68 54
5 25
5 51
25 93
51 77
51 61
9 81
9 98
81 24
98 17
97 92
92 50
90 37
17 96
96 57
95 78
77 67
67 69
42 32
32 58
26 89
65 71
65 41
71 66
41 34
64 46
46 15
53 68
69 70
70 52
87 6
87 100
6 10
6 9
100 88
99 45
45 53
45 29
0 1
0 38
1 3
1 63
38 2
37 11
61 56
63 49
49 21
44 76
76 20
75 84
83 87
60 27
15 47
15 5
47 59
85 83
86 40
59 79
59 72
79 55
72 60
66 42
34 80
33 19
19 44
23 85
24 48
18 82
82 88
48 95
52 48
73 75
43 18
57 42
58 43
39 16
16 23
40 28
28 20
7 35
7 36
35 62
36 14
56 73
55 39
80 12
88 33
50 28
