Minimum level:2
Runtime (sec):39.5904936000
Support network with minimum level
68 44
44 31
23 44
2 24
24 60
59 22
22 20
60 4
58 3
3 6
3 5
72 38
38 48
37 52
52 54
51 15
15 37
43 33
33 59
67 68
17 18
17 39
18 63
39 2
27 17
50 40
40 28
62 13
28 62
34 28
1 11
1 21
21 43
41 47
47 48
31 42
31 49
42 12
49 50
74 23
6 9
32 30
30 10
26 29
29 32
71 25
71 72
25 55
25 45
35 57
57 16
20 58
19 1
66 26
61 26
55 73
45 46
45 51
73 74
73 69
0 56
0 71
56 41
69 70
65 64
65 66
64 32
70 34
46 53
5 14
16 8
48 36
36 19
63 35
63 65
4 61
4 7
54 27
53 67
