Minimum level:3
Runtime (sec):41.2529873000
Support network with minimum level
44 22
22 28
1 38
38 69
54 38
59 29
59 77
29 78
77 60
26 76
76 52
75 45
45 26
58 16
16 8
62 16
40 64
64 13
63 18
18 10
17 9
9 55
43 51
51 44
27 36
36 41
71 72
72 59
19 66
19 67
66 42
67 12
2 23
2 37
23 3
37 39
37 4
48 68
68 20
56 30
30 74
78 28
60 25
73 74
74 63
42 47
47 48
47 61
65 71
61 20
0 2
0 15
15 65
15 57
69 33
33 11
35 70
70 46
52 62
41 40
39 54
53 6
6 56
6 49
55 31
31 32
31 14
49 17
28 24
21 34
21 27
34 73
57 1
32 50
20 58
50 21
24 19
3 53
3 5
5 7
46 43
25 35
25 75
