Minimum level:3
Runtime (sec):0.1364619000
Support network with minimum level
55 35
35 53
23 56
23 22
56 34
22 18
29 43
43 44
38 52
52 13
51 52
39 40
40 38
70 28
28 19
19 5
53 26
69 36
36 29
74 70
4 55
4 6
6 71
15 27
27 51
50 20
20 42
42 16
41 59
59 37
59 60
18 54
25 26
26 74
54 72
49 50
49 2
2 15
2 14
64 9
60 24
24 49
34 24
21 45
21 41
45 1
17 65
65 12
44 48
66 32
32 61
68 30
30 39
71 17
61 62
62 11
73 68
3 7
57 58
58 16
48 46
37 67
37 69
31 66
16 8
8 10
8 64
33 63
63 21
46 23
72 31
0 25
0 33
67 73
67 47
1 4
1 3
47 57
