Minimum level:4
Runtime (sec):55.4777816000
Support network with minimum level
30 3
3 67
3 17
46 68
68 6
67 46
45 24
24 32
77 78
78 40
39 38
38 28
37 61
61 69
52 59
59 36
71 49
49 57
33 72
33 65
72 52
65 81
35 53
53 73
36 25
12 60
12 43
60 13
43 14
57 58
41 50
50 54
81 42
42 34
18 82
82 56
22 75
75 8
7 44
44 77
69 62
62 64
2 70
70 16
34 30
58 20
20 41
0 29
29 47
29 15
8 9
8 10
31 76
76 32
25 26
26 1
28 48
54 31
73 74
74 22
4 7
32 40
17 66
17 27
21 2
79 80
80 22
56 4
47 71
40 11
15 23
15 37
16 19
51 79
51 55
55 5
64 12
63 45
19 33
19 35
48 18
66 18
27 51
27 39
23 63
23 21
