Minimum level:7
Runtime (sec):1.5458874000
Support network with minimum level
63 7
63 64
7 89
7 21
64 94
69 70
70 52
51 25
25 85
25 57
96 9
82 10
89 90
21 29
21 95
26 24
24 16
15 6
6 91
6 63
66 74
74 13
87 88
88 60
59 22
22 23
3 20
20 48
19 4
4 68
33 37
33 17
37 40
17 43
60 62
31 60
65 66
81 82
52 28
29 31
29 55
95 83
77 19
77 78
78 76
75 80
80 42
79 27
27 81
27 15
32 30
30 86
55 30
34 56
56 12
1 3
1 77
94 11
93 94
42 35
73 87
73 51
76 72
72 18
16 72
35 92
18 36
36 46
92 33
91 8
67 79
68 69
90 75
49 50
50 58
44 34
28 54
39 40
40 44
48 38
38 65
43 61
43 49
61 71
84 58
58 14
23 45
23 39
53 47
47 41
54 26
57 67
57 84
83 59
85 86
86 5
41 93
46 96
71 62
0 1
0 2
2 73
45 53
62 32
