Minimum level:6
Runtime (sec):16.2370174000
Support network with minimum level
54 1
1 41
1 57
19 6
27 28
28 23
23 24
24 68
51 52
51 25
52 48
25 63
25 53
16 12
12 55
12 14
64 42
42 29
34 42
68 61
67 16
4 51
18 45
45 7
45 69
37 71
71 72
53 54
53 39
39 56
15 59
59 60
38 22
22 46
32 30
30 5
40 30
21 13
21 31
31 32
31 33
17 8
5 18
57 58
58 17
33 38
48 70
70 20
69 46
46 27
44 34
72 67
60 48
47 36
36 40
29 26
26 50
61 62
62 3
20 62
0 2
0 37
2 35
56 44
55 21
7 10
7 9
63 11
50 20
49 47
49 65
65 66
66 4
35 15
35 49
43 64
41 43
41 19
