Minimum level:2
Runtime (sec):0.1294292000
Support network with minimum level
21 61
61 91
76 22
22 47
70 93
93 5
58 54
54 52
53 34
34 30
75 76
69 71
71 72
2 4
2 79
79 3
87 73
73 94
17 88
88 18
72 60
60 38
9 75
9 21
18 82
91 92
92 86
94 66
32 7
29 81
81 41
30 27
15 62
62 12
68 16
16 14
46 33
33 53
33 6
41 77
41 28
77 78
28 78
27 24
24 17
23 40
40 64
39 15
66 36
35 66
38 26
26 39
56 70
59 35
52 20
6 44
44 69
83 84
84 13
90 84
20 42
45 46
65 87
64 56
55 50
50 8
49 48
48 1
47 32
31 68
67 55
43 83
63 89
63 37
89 95
37 43
37 85
10 31
10 90
95 96
82 36
57 65
57 58
51 80
80 49
3 57
3 29
36 11
0 19
0 2
19 51
19 25
25 59
25 45
42 63
78 23
85 67
96 86
86 74
74 10
8 9
