Minimum level:2
Runtime (sec):0.0375894000
Support network with minimum level
76 36
36 49
19 17
17 18
0 23
23 15
61 62
62 22
73 32
32 22
72 74
74 38
38 60
37 58
58 67
57 34
34 47
45 46
46 20
65 66
66 24
15 31
15 19
50 27
27 4
9 71
9 48
71 14
48 39
47 59
59 12
31 73
31 41
33 65
33 35
35 76
35 45
56 42
42 30
29 11
39 37
55 44
44 40
75 56
53 10
10 29
10 57
4 54
54 25
18 8
69 70
69 33
70 68
22 64
25 7
25 43
40 6
51 52
52 63
21 52
30 28
43 55
28 61
8 53
8 9
16 51
64 2
63 72
60 5
20 50
78 50
3 26
26 21
24 16
1 69
1 3
49 78
67 13
77 1
41 77
41 75
68 24
