Minimum level:2
Runtime (sec):12.3857969000
Support network with minimum level
2 59
2 43
59 8
43 44
26 20
20 56
23 39
39 61
44 26
75 76
76 22
52 76
40 30
30 73
29 17
17 19
0 67
0 1
67 2
1 33
18 38
38 12
37 74
74 31
73 10
10 14
10 13
24 68
68 42
31 32
61 62
35 40
53 54
53 15
54 36
15 49
15 24
33 25
25 3
57 58
58 34
34 7
56 9
8 29
8 23
4 60
60 69
69 70
69 45
70 18
45 28
55 66
66 6
65 52
51 28
28 11
32 46
46 57
42 63
41 53
36 32
47 48
47 51
48 72
49 50
62 35
19 21
21 65
21 75
71 37
72 16
3 41
3 5
22 71
16 4
50 18
27 47
63 64
63 55
64 27
