Minimum level:1
Runtime (sec):41.8015637000
Support network with minimum level
69 15
15 79
15 41
75 76
75 27
76 70
27 28
27 5
67 65
67 68
65 46
68 25
49 66
66 50
46 38
45 62
62 14
61 55
55 40
36 26
26 38
35 56
56 36
40 34
39 77
77 78
17 71
71 4
79 80
80 43
10 16
16 45
41 42
41 3
42 13
3 39
70 52
52 32
51 12
0 33
33 57
33 1
43 18
73 74
74 51
29 60
29 19
60 54
19 23
78 64
64 48
63 69
30 21
21 22
5 31
31 44
32 9
57 58
1 17
1 47
4 29
4 6
50 72
72 30
37 67
58 70
34 75
2 7
28 8
54 50
53 35
25 59
38 2
24 20
20 49
23 24
44 37
18 11
22 10
59 73
59 53
48 61
47 63
