Minimum level:3
Runtime (sec):114.0360527000
Support network with minimum level
70 76
76 18
75 40
40 73
39 46
46 34
61 62
62 52
29 55
55 22
52 56
51 44
44 6
4 71
71 5
71 72
56 30
68 56
2 31
2 37
31 7
37 19
50 38
38 59
19 8
19 49
0 21
21 29
21 23
22 24
67 68
7 64
7 33
64 15
33 39
54 57
57 58
8 41
49 50
58 14
25 26
26 69
35 36
36 43
47 16
47 66
16 1
66 48
65 53
53 54
53 45
60 42
42 12
41 63
63 17
1 4
45 28
45 61
28 3
72 48
48 20
30 47
32 30
18 32
23 24
24 2
27 65
17 18
73 74
73 27
74 67
6 9
6 10
59 60
59 75
20 11
43 51
43 13
34 25
15 70
69 35
