Minimum level:1
Runtime (sec):30.5222847000
Support network with minimum level
32 22
22 76
21 40
40 16
39 17
17 18
17 33
56 42
42 21
41 82
82 47
81 59
59 44
48 43
43 71
66 72
72 45
71 44
44 46
58 60
60 37
64 23
23 29
23 5
38 54
54 28
53 70
70 81
69 20
20 50
27 28
28 15
31 7
31 67
67 32
51 10
37 52
37 77
52 64
77 38
47 73
73 55
15 36
36 62
25 26
26 68
16 24
24 4
63 69
50 74
78 50
57 49
49 63
49 78
19 58
19 66
65 41
55 48
74 6
46 30
30 2
29 25
68 12
6 51
0 39
18 1
33 53
62 56
61 65
5 11
11 13
1 3
3 75
3 57
79 80
79 9
80 34
34 14
75 35
35 61
35 19
76 79
45 27
4 8
4 31
