Minimum level:2
Runtime (sec):40.7464438000
Support network with minimum level
75 59
59 60
59 25
77 76
76 23
73 78
78 74
30 64
64 42
25 63
25 47
63 37
63 73
47 72
71 61
61 62
72 17
54 48
48 16
55 12
68 56
56 50
41 10
10 45
10 13
69 70
70 42
37 38
38 2
67 26
26 35
66 68
43 57
57 71
57 53
39 44
44 28
62 40
33 58
58 6
60 65
29 4
29 30
21 3
80 15
15 77
28 21
34 28
53 31
2 5
5 66
51 52
52 33
23 20
23 24
20 9
24 40
65 34
16 34
50 36
36 11
35 14
79 29
79 80
7 41
31 1
31 32
1 75
32 46
19 51
0 43
0 69
6 18
6 8
40 55
49 79
42 22
74 54
46 49
17 19
22 67
27 39
45 27
18 7
