Minimum level:2
Runtime (sec):0.09032099996693432
Support network with minimum level
31 2
2 80
2 3
78 32
32 44
43 41
41 29
55 56
55 17
56 44
17 18
17 23
16 50
50 34
49 22
22 57
6 21
21 69
21 49
82 53
53 51
77 59
77 78
59 24
23 31
19 8
8 39
8 33
70 60
60 66
48 40
40 74
36 40
54 10
75 81
81 82
66 46
51 28
76 54
44 37
39 25
33 77
34 55
0 67
67 71
67 43
15 16
15 12
29 1
63 64
64 42
28 20
46 52
52 26
42 76
27 47
47 14
5 45
45 19
18 61
37 72
62 48
80 36
35 6
1 5
1 35
25 30
30 15
71 68
68 65
72 38
24 38
79 70
3 13
3 27
58 46
26 20
65 75
38 11
61 62
61 7
57 73
69 9
69 79
74 63
73 58
20 4
