Minimum level:2
Runtime (sec):34.0727834000
Support network with minimum level
75 35
35 26
26 76
76 20
0 37
0 1
37 67
1 49
1 63
19 75
43 16
16 45
8 44
44 64
20 11
49 5
49 53
53 54
67 27
45 38
38 12
31 46
46 32
55 52
52 42
71 56
56 32
23 72
72 18
48 24
24 6
51 69
51 7
69 55
27 25
27 71
41 68
68 61
42 30
36 40
40 9
39 19
33 59
59 47
4 34
4 17
34 57
17 8
60 65
65 31
25 2
2 15
2 3
28 36
57 74
54 58
58 50
74 29
73 60
47 22
32 28
29 51
30 23
50 70
70 41
3 33
61 62
61 43
62 10
22 73
63 48
66 14
64 39
21 4
15 21
9 66
9 13
18 28
