Minimum level:2
Runtime (sec):0.0044433000
Support network with minimum level
58 50
50 70
53 54
54 58
15 21
21 4
25 2
2 15
2 3
35 26
26 76
28 36
36 40
16 45
45 38
48 24
24 6
23 72
72 18
71 56
56 32
55 52
52 42
31 46
46 32
38 12
37 67
67 27
34 57
57 74
19 75
75 35
43 16
8 44
44 64
76 20
20 11
61 43
61 62
62 10
3 33
33 59
33 34
27 25
27 71
39 19
40 9
4 17
47 22
22 73
63 48
64 39
73 60
74 29
29 51
59 47
17 8
49 53
49 5
42 30
30 23
51 7
51 69
70 41
69 55
60 65
32 28
65 31
65 66
66 14
9 13
18 28
0 37
0 1
1 49
1 63
41 68
68 61
