Minimum level:2
Runtime (sec):77.0705705000
Support network with minimum level
48 12
30 51
51 7
24 46
46 20
45 70
70 24
69 76
76 42
75 38
38 32
37 53
53 28
53 56
0 2
0 1
2 17
2 39
1 66
28 5
16 22
22 6
21 61
61 4
74 52
52 72
7 10
3 27
27 63
27 73
56 54
55 59
59 57
34 68
68 21
67 68
54 32
63 35
35 37
77 78
78 64
4 36
36 49
20 14
60 43
43 44
32 15
15 18
15 29
73 25
25 26
6 74
57 58
57 67
58 30
50 16
26 45
19 9
39 75
39 47
47 40
47 65
71 23
23 60
72 8
17 41
17 33
41 69
33 34
18 64
29 50
40 77
65 48
64 62
49 13
42 31
66 3
31 11
31 55
44 19
62 71
