Minimum level:1
Runtime (sec):15.9164572000
Support network with minimum level
52 50
50 23
74 50
2 35
35 41
35 45
65 66
66 59
75 54
54 36
37 76
37 69
76 22
69 67
59 3
3 6
49 60
60 52
61 62
62 55
28 18
18 21
0 2
0 1
1 51
1 63
22 12
21 24
24 11
23 10
6 43
6 14
43 72
71 47
47 48
72 44
64 56
56 16
51 38
38 29
67 68
68 42
41 65
40 32
32 49
31 26
26 27
55 64
63 37
25 33
25 57
33 7
33 53
57 40
17 39
17 61
39 9
16 34
15 46
46 58
45 70
70 42
58 74
48 30
30 5
29 73
73 19
27 28
34 13
53 75
42 20
44 4
36 8
5 25
19 71
8 15
8 17
20 31
