Minimum level:2
Runtime (sec):4.6690505000
Support network with minimum level
22 9
56 47
47 54
47 67
25 1
1 3
57 58
58 26
43 56
43 42
42 68
41 59
59 60
59 33
39 19
19 23
5 40
5 17
40 10
17 34
17 49
48 11
62 48
32 48
51 65
65 66
37 30
30 6
10 38
38 55
31 32
31 12
12 43
68 20
67 53
53 69
35 21
21 41
60 36
36 37
64 14
44 13
61 45
45 46
45 4
69 70
70 62
46 52
52 27
66 22
63 64
29 51
29 61
26 18
18 24
4 8
27 28
27 15
28 7
15 31
23 5
20 16
2 39
33 63
34 22
49 35
24 29
55 57
54 50
50 44
16 44
0 2
0 25
