Minimum level:5
Runtime (sec):52.0630201000
Support network with minimum level
15 65
65 34
75 76
75 57
76 38
57 46
47 5
5 61
18 48
48 13
50 26
26 52
25 18
37 18
38 30
69 49
49 40
71 72
72 70
35 24
35 69
24 80
56 27
27 33
17 39
39 2
39 79
67 60
67 68
60 31
68 7
4 73
73 54
16 11
22 58
58 42
46 10
55 56
32 56
33 6
23 28
23 71
28 44
6 41
6 15
34 75
44 66
66 22
51 9
52 4
42 50
41 21
21 51
61 62
61 45
62 70
45 78
30 16
78 64
77 63
63 1
40 36
79 80
80 59
31 25
19 32
19 35
2 3
2 23
1 19
1 47
64 55
70 12
36 22
7 20
7 37
59 67
59 29
29 43
43 30
0 17
0 77
20 74
74 53
54 8
53 14
