Minimum level:2
Runtime (sec):342.7248760000
Support network with minimum level
50 14
75 59
59 60
67 76
76 68
51 30
30 58
10 52
52 66
60 68
45 46
46 55
43 44
44 65
26 20
20 75
78 74
74 32
73 39
39 40
39 57
66 18
18 11
17 9
9 50
9 13
27 43
63 64
64 31
25 26
25 24
24 19
2 37
37 3
37 71
29 47
47 48
48 45
40 53
57 34
68 38
61 49
49 4
41 62
62 28
23 42
23 25
42 51
28 17
3 5
5 23
5 69
21 22
21 56
22 35
56 10
55 1
58 8
34 15
33 27
31 78
4 54
15 29
35 36
35 6
36 7
54 41
32 16
53 54
16 21
71 77
71 72
65 67
72 70
70 66
77 78
69 73
19 61
19 33
38 12
0 2
0 63
