Minimum level:3
Runtime (sec):6.7425359000
Support network with minimum level
17 53
53 9
73 74
73 10
74 18
10 51
70 40
40 28
46 40
37 59
59 7
19 38
19 1
38 20
1 3
1 4
28 8
27 72
72 12
71 44
44 50
29 68
68 6
67 17
16 11
58 5
51 13
42 52
52 66
0 19
0 33
33 54
33 35
39 21
39 46
21 25
21 69
45 42
41 31
31 27
2 41
47 48
47 60
48 26
60 34
7 73
7 67
25 55
69 70
20 32
32 47
55 14
64 56
56 61
63 65
63 36
65 64
36 37
23 24
24 43
4 23
66 16
43 71
50 30
49 15
15 70
34 62
54 34
61 49
3 29
57 58
57 2
30 22
62 30
26 45
35 57
35 63
18 39
22 16
