Minimum level:3
Runtime (sec):50.1354625000
Support network with minimum level
22 9
16 40
40 34
71 76
76 72
75 19
19 3
19 27
72 65
47 48
48 54
18 48
30 69
69 70
62 47
34 36
36 49
73 74
74 43
3 62
61 38
38 24
37 29
29 10
64 44
44 20
43 68
68 70
67 1
1 4
1 75
32 50
50 8
49 41
41 42
41 2
11 35
11 33
35 30
35 73
33 39
45 7
57 46
46 53
24 58
58 16
27 20
39 15
15 21
15 61
51 52
52 55
42 12
4 5
4 31
31 17
55 71
55 56
66 45
17 63
17 6
59 60
60 32
53 18
54 23
28 57
56 28
21 22
6 37
63 59
63 64
10 51
10 25
65 32
23 13
70 66
25 11
25 26
26 16
0 67
20 14
