Minimum level:2
Runtime (sec):12.2638715000
Support network with minimum level
53 19
19 55
19 1
23 54
23 39
54 13
39 32
44 60
60 14
59 60
62 16
16 51
65 31
31 74
31 56
24 66
66 34
49 43
43 26
73 50
50 52
74 6
56 58
55 20
20 72
36 20
58 32
57 3
3 15
3 8
25 37
37 38
38 63
27 28
28 40
64 18
18 26
45 29
29 2
29 71
17 46
46 25
63 64
63 61
61 49
35 36
67 68
68 5
2 17
2 65
0 47
0 45
47 53
72 10
71 73
52 30
30 44
9 62
1 57
1 21
21 48
51 23
41 33
33 42
42 59
34 67
4 27
32 24
26 9
48 4
15 22
15 41
22 7
70 35
69 11
40 70
7 12
7 69
