Minimum level:3
Runtime (sec):235.0987056000
Support network with minimum level
51 3
3 8
3 77
41 52
52 42
77 78
78 36
39 40
40 42
27 22
27 28
22 32
28 39
75 76
76 53
46 76
48 11
79 2
2 29
2 37
47 80
80 48
73 38
38 69
50 74
74 13
0 21
0 59
21 75
59 67
59 1
29 19
37 10
37 73
70 68
68 57
67 60
60 33
17 65
65 58
44 18
18 27
34 17
62 9
9 16
16 44
43 66
66 26
58 4
57 58
56 36
36 12
26 54
54 49
61 62
35 46
55 56
49 50
12 14
32 71
31 43
71 47
71 72
72 30
19 35
19 45
42 30
1 25
25 31
25 51
45 20
45 55
20 23
53 61
53 41
23 24
23 15
30 64
15 34
33 79
64 7
4 6
24 5
69 63
63 70
