Minimum level:3
Runtime (sec):4.8017921000
Support network with minimum level
21 49
21 61
49 55
61 62
61 29
18 46
46 10
58 46
5 27
27 42
37 38
38 8
2 22
22 43
31 32
32 44
42 28
28 48
55 53
53 13
43 56
56 44
63 64
63 9
64 68
1 6
6 39
6 35
35 36
36 16
59 60
59 34
60 51
34 19
41 40
40 30
39 45
45 12
45 70
68 3
67 68
54 58
16 5
15 11
57 25
57 67
25 23
25 41
65 52
52 69
51 66
66 15
0 47
0 33
47 65
33 59
33 1
17 21
17 57
48 18
29 37
30 26
8 63
19 20
23 31
12 24
24 14
20 17
62 50
50 7
70 54
69 2
44 26
26 4
