Minimum level:3
Runtime (sec):3.6293669000
Support network with minimum level
21 8
21 22
22 20
49 73
73 50
76 56
56 20
55 52
52 38
51 17
17 26
30 4
4 67
4 76
65 55
65 66
66 54
53 1
1 51
67 68
68 21
35 36
35 2
36 75
2 3
2 25
59 61
61 62
47 48
47 39
48 74
39 19
39 40
54 10
38 34
34 77
33 58
58 71
57 29
29 24
44 30
25 43
43 44
27 37
27 28
37 70
28 16
0 15
15 31
15 32
74 50
50 60
71 12
71 72
72 69
45 64
64 46
63 45
26 7
7 57
7 9
20 6
75 23
23 59
70 62
62 38
60 5
19 49
40 14
5 13
77 11
16 35
31 27
32 53
69 42
42 54
24 41
78 18
18 47
41 63
41 78
9 65
46 33
