Minimum level:2
Runtime (sec):3.0283249000
Support network with minimum level
27 3
27 94
94 30
93 54
54 28
53 45
45 21
4 75
4 41
75 76
41 83
51 57
51 52
57 49
57 58
52 17
61 62
62 26
73 74
74 34
81 82
82 80
91 92
92 86
85 56
56 68
55 33
33 40
58 37
37 64
90 48
48 5
47 36
36 22
35 9
70 20
20 67
19 84
84 25
83 97
97 55
34 26
40 19
72 40
50 46
46 18
21 47
49 96
87 88
88 11
10 69
69 65
16 61
25 66
0 29
0 1
29 2
1 39
1 90
38 50
96 23
95 42
42 10
76 72
71 4
43 35
22 44
44 18
6 15
6 78
15 85
15 79
78 95
77 71
60 28
28 31
5 7
5 24
24 8
23 98
98 70
31 14
31 32
32 87
64 43
63 89
89 59
65 38
66 93
86 73
18 12
39 6
80 13
67 63
68 81
79 91
79 16
2 51
59 27
30 60
17 77
26 53
