Minimum level:2
Runtime (sec):5.4078848000
Support network with minimum level
58 37
37 38
48 18
18 32
31 76
76 32
75 60
60 71
59 60
69 70
70 46
62 44
44 30
30 72
47 30
55 48
22 56
56 47
34 14
32 28
72 16
71 54
54 6
53 61
61 64
28 50
27 12
46 74
74 65
73 78
78 36
77 22
26 22
65 24
4 7
4 80
80 8
79 26
38 29
57 58
25 4
39 49
39 40
49 50
40 17
51 52
52 42
41 5
5 53
5 11
43 77
43 69
66 79
29 23
29 62
23 67
64 27
63 20
20 3
67 68
42 34
33 2
2 25
2 57
1 19
19 15
19 63
36 59
21 1
21 45
45 66
0 21
0 33
68 43
10 13
24 51
50 9
35 75
35 73
16 10
17 55
3 41
3 35
15 31
15 39
