Minimum level:2
Runtime (sec):82.3696141000
Support network with minimum level
43 77
43 69
77 22
69 70
56 47
47 30
48 18
18 32
31 76
76 32
75 60
60 71
59 60
70 46
62 44
44 30
74 65
65 24
4 7
79 80
80 8
37 26
26 22
57 38
38 29
25 58
25 4
58 37
36 59
28 50
50 9
49 50
67 68
68 43
24 51
45 66
66 79
46 74
78 36
1 19
19 63
19 15
3 41
3 35
41 5
35 73
35 75
51 52
30 72
55 48
22 56
73 78
5 11
5 53
52 42
39 40
39 49
40 17
0 21
0 33
21 45
21 1
33 2
71 54
29 23
23 20
23 67
61 62
63 64
64 27
20 3
72 16
54 6
53 61
10 13
42 34
15 39
15 31
2 57
2 25
34 14
32 28
27 12
16 10
17 55
