Minimum level:2
Runtime (sec):6.6431991000
Support network with minimum level
25 5
5 7
5 23
75 26
26 28
27 76
27 11
76 28
28 52
22 18
18 65
61 62
62 20
39 68
68 40
67 34
34 30
23 38
38 44
37 3
51 21
21 22
52 12
32 57
57 8
19 41
19 49
41 1
49 40
70 63
63 17
33 45
33 67
45 54
4 51
4 31
31 16
1 47
1 37
47 66
47 71
66 48
48 42
43 55
55 64
44 39
8 75
8 27
35 58
58 36
30 24
24 50
64 74
74 14
73 74
71 72
71 4
50 46
46 6
54 35
53 16
16 59
56 32
36 30
42 60
17 61
15 43
15 53
40 20
10 29
29 15
72 13
2 69
69 70
69 9
20 56
59 33
60 25
65 10
65 73
0 19
0 2
