Minimum level:2
Runtime (sec):1.1264454000
Support network with minimum level
25 17
17 19
43 28
43 44
28 58
44 22
1 65
65 25
34 36
36 26
56 36
58 34
33 30
30 23
41 30
24 42
42 11
47 53
47 59
53 46
59 67
46 56
55 31
31 63
38 54
54 9
45 5
5 52
52 48
48 38
67 60
21 37
21 32
37 15
32 39
63 35
49 61
61 47
61 62
40 50
50 7
62 24
23 21
4 69
69 66
15 16
15 8
16 18
39 51
39 68
51 52
68 40
60 58
57 1
22 4
26 10
19 3
19 20
3 27
20 29
18 70
29 41
27 55
27 64
9 12
64 33
35 49
35 43
66 6
70 45
6 13
6 14
0 57
0 2
