Minimum level:2
Runtime (sec):3.6407178000
Support network with minimum level
60 58
58 34
28 58
6 13
6 14
37 15
15 16
15 8
48 38
38 54
62 24
24 42
9 12
57 1
1 65
67 60
39 68
39 51
68 40
51 52
18 70
70 45
69 66
66 6
65 25
25 17
43 44
43 28
44 22
17 20
17 19
22 4
52 48
5 52
36 26
26 10
34 36
33 30
30 23
41 42
42 11
21 37
31 32
31 63
32 39
63 35
35 49
35 43
49 61
29 41
16 18
61 47
40 50
50 7
3 27
27 64
27 55
46 56
56 36
55 31
59 67
23 21
23 62
4 69
47 59
47 53
54 9
53 46
45 5
64 33
19 3
20 29
0 57
0 2
