Minimum level:7
Runtime (sec):3.2006102000
Support network with minimum level
75 4
4 45
4 6
56 76
76 81
2 51
2 39
51 53
39 67
39 34
55 33
55 56
33 25
41 27
27 65
16 50
50 55
49 9
21 12
21 35
35 61
38 30
30 13
29 46
46 16
45 43
43 47
67 78
34 7
25 5
32 66
66 64
65 11
10 83
10 58
83 37
58 28
57 1
1 17
1 73
69 29
69 70
70 40
78 68
77 72
72 10
71 84
84 24
37 63
40 26
26 3
79 26
24 80
80 52
48 32
31 2
44 36
36 68
61 62
74 59
59 71
52 38
53 8
0 57
0 15
15 23
15 31
81 82
68 60
60 14
3 41
3 21
22 82
82 48
63 42
42 38
64 62
17 79
17 18
73 75
73 74
18 44
23 19
8 77
8 54
54 49
47 44
19 69
28 22
62 20
20 24
