Minimum level:1
Runtime (sec):51.0923235000
Support network with minimum level
27 29
29 30
61 56
56 58
59 62
62 28
6 60
60 34
25 26
26 63
17 18
18 9
45 46
45 71
46 66
71 72
71 51
23 45
23 55
55 61
28 43
30 65
49 50
50 13
33 34
34 14
66 68
68 42
67 52
52 36
51 41
41 42
36 20
19 5
5 40
32 57
57 74
0 27
0 15
15 2
15 31
35 53
53 67
53 54
47 48
48 32
72 35
58 1
74 33
73 70
70 11
69 37
37 39
37 23
42 10
20 24
24 4
40 22
22 25
21 16
16 59
31 49
1 8
1 7
10 12
10 73
65 69
3 6
39 38
38 19
63 64
63 47
64 17
54 44
2 21
44 20
43 3
