Minimum level:2
Runtime (sec):0.1083438000
Support network with minimum level
63 73
63 42
73 74
42 44
31 32
32 24
57 58
58 9
55 72
72 56
71 40
40 20
39 7
38 64
64 22
74 52
51 18
18 45
15 2
2 17
2 41
56 1
24 56
68 39
34 12
1 68
30 21
21 20
33 25
33 34
25 15
47 48
48 4
41 62
62 63
61 51
0 35
0 65
35 53
35 57
65 33
65 66
44 24
45 59
59 60
36 16
16 43
17 27
6 26
26 49
37 38
46 30
5 71
5 13
23 55
23 67
67 31
52 8
60 36
53 69
69 70
22 23
20 14
43 10
28 3
3 5
3 6
50 46
49 50
29 61
70 28
27 29
10 19
10 54
19 47
54 11
66 37
