Minimum level:2
Runtime (sec):46.4652691000
Support network with minimum level
5 71
5 13
71 40
27 29
29 61
69 70
70 28
10 54
10 19
54 11
19 66
19 47
60 36
36 16
53 69
23 67
23 55
67 31
55 72
46 30
30 21
37 38
38 64
6 26
26 49
25 15
15 2
31 32
1 68
68 39
74 52
52 8
65 33
33 25
66 37
47 34
18 45
45 59
42 44
44 24
43 10
34 12
41 48
48 4
61 62
61 51
62 63
51 18
2 41
2 17
73 74
64 22
24 56
56 1
72 56
58 9
32 24
39 7
40 20
57 58
63 42
63 73
21 20
50 46
59 60
49 50
22 23
20 14
3 6
3 5
17 27
28 3
0 35
0 65
35 53
35 57
16 43
