Minimum level:2
Runtime (sec):66.2624436000
Support network with minimum level
75 23
23 44
56 76
76 36
19 33
19 20
33 60
33 30
20 54
35 51
51 63
37 12
47 38
47 55
38 4
55 71
59 41
41 42
60 34
30 46
49 50
50 32
42 2
22 42
72 52
52 11
73 74
74 3
40 74
63 73
67 68
68 36
46 1
1 5
1 6
6 8
0 29
0 15
29 45
29 57
15 16
15 19
43 21
21 31
44 34
4 24
4 14
24 62
2 47
2 40
39 17
17 27
17 56
36 7
45 49
45 67
57 69
61 75
62 66
27 43
71 48
48 65
10 72
70 26
26 37
32 28
28 70
25 64
64 9
8 61
8 25
16 39
66 18
18 35
31 22
31 59
69 58
54 13
58 54
65 66
53 10
34 53
